Date,CLOSE,Return,Stock,Temperature,CDD,CDD_7,Temp_Anomaly,Heatwave,CDD_Lag1,CDD_Lag3,Return_Lag1,Return_Lag3,Return_Lag5,MA_5,Volatility,Demand_Trend,Trend,Volatility_Change,Direction
2024-01-19,501.4,0.0473107049608354,JSW,22.07,2.0700000000000003,2.248571428571428,-3.961476758535582,0,1.7899999999999991,2.530000000000001,0.0140859987290826,-0.0165804203189353,0.0058248387767838,0.0075981657172922,0.0247421245432072,1.966666666666666,-0.0024944215898526,0.0107921996336987,1
2024-01-20,510.65,0.0184483446350218,JSW,21.87,1.870000000000001,2.067142857142857,-4.161476758535581,0,2.0700000000000003,2.039999999999999,0.0473107049608354,0.0139604810996563,-0.0207859358841778,0.0154450218211321,0.0229456576615052,1.91,0.0612711860604917,-0.0049518232180038,1
2024-01-23,484.9,-0.0504259277391559,JSW,22.61,2.6099999999999994,2.187142857142857,-3.421476758535583,0,1.870000000000001,1.7899999999999991,0.0184483446350218,0.0140859987290826,-0.0165804203189353,0.008675920337088,0.0321883226355314,2.1833333333333336,0.0325343433641045,0.0131800068591331,0
2024-01-24,488.8,0.0080428954423592,JSW,23.32,3.3200000000000003,2.3185714285714285,-2.711476758535582,0,2.6099999999999994,2.0700000000000003,-0.0504259277391559,0.0473107049608354,0.0139604810996563,0.0074924032056286,0.0307703942637761,2.6,-0.0031152227783205,-0.0001206279912897,1
2024-01-25,487.65,-0.0023527004909984,JSW,20.42,0.4200000000000017,2.0171428571428573,-5.611476758535581,0,3.3200000000000003,1.870000000000001,0.0080428954423592,0.0184483446350218,0.0140859987290826,0.0042046633616124,0.0295549610121863,2.116666666666667,0.0264912400773811,-2.0842984483765425e-06,0
2024-01-29,496.3,0.0177381318568645,JSW,21.24,1.2399999999999984,1.9028571428571428,-4.791476758535584,0,0.4200000000000017,2.6099999999999994,-0.0023527004909984,-0.0504259277391559,0.0473107049608354,-0.0017098512591817,0.0297369565358838,1.66,-0.0527786282301544,-0.0071993762870082,1
2024-01-30,489.95,-0.0127946806367117,JSW,22.0,2.0,1.932857142857143,-4.031476758535582,0,1.2399999999999984,3.3200000000000003,0.0177381318568645,0.0080428954423592,0.0184483446350218,-0.0079584563135284,0.0304785778124592,1.22,0.0257810272992238,-0.0021816173023875,0
2024-01-31,504.75,0.0302071639963261,JSW,22.46,2.460000000000001,1.9885714285714289,-3.5714767585355816,0,2.0,0.4200000000000017,-0.0127946806367117,-0.0023527004909984,-0.0504259277391559,0.0081681620335679,0.0268729557571414,1.9,-0.0151473811277101,-0.0095487709906516,1
2024-02-01,491.65,-0.0259534422981674,JSW,22.95,2.9499999999999997,2.142857142857143,-3.081476758535583,0,2.460000000000001,1.2399999999999984,0.0302071639963261,0.0177381318568645,0.0080428954423592,0.0013688944854626,0.0273769051674991,2.47,0.0479452958531907,0.0059079846272181,0
2024-02-02,482.9,-0.0177972134648631,JSW,24.11,4.109999999999999,2.357142857142857,-1.921476758535583,0,2.9499999999999997,2.0,-0.0259534422981674,-0.0127946806367117,-0.0023527004909984,-0.0017200081093103,0.0202078931435422,3.1733333333333333,-0.0387481229348791,0.0016258373531498,0
2024-02-05,492.9,0.0207082211638021,JSW,23.87,3.870000000000001,2.435714285714286,-2.1614767585355814,0,4.109999999999999,2.460000000000001,-0.0177972134648631,0.0302071639963261,0.0177381318568645,-0.0011259902479228,0.0216098353424866,3.643333333333333,0.0124099505314629,0.0006223275995223,1
2024-02-06,491.65,-0.0025360113613308,JSW,25.42,5.420000000000002,3.15,-0.6114767585355807,0,3.870000000000001,2.9499999999999997,0.0207082211638021,-0.0259534422981674,-0.0127946806367117,0.0009257436071533,0.0216152422822387,4.466666666666668,-0.0052452211343653,-0.0007903257289011,0
2024-02-07,493.95,0.0046781246821925,JSW,25.75,5.75,3.7942857142857145,-0.2814767585355824,0,5.420000000000002,4.109999999999999,-0.0025360113613308,-0.0177972134648631,0.0302071639963261,-0.0041800642556733,0.0205016558372766,5.013333333333335,-0.020333224826194,-0.0057147688523899,1
2024-02-08,506.85,0.0261160036440935,JSW,24.35,4.350000000000001,4.130000000000001,-1.681476758535581,0,5.75,3.870000000000001,0.0046781246821925,0.0207082211638021,-0.0259534422981674,0.0062338249327788,0.0218431262981895,5.173333333333335,0.0253863458459946,-0.0006800761938722,1
2024-02-09,500.2,-0.0131202525401993,JSW,23.19,3.1900000000000013,4.234285714285715,-2.841476758535581,0,4.350000000000001,5.420000000000002,0.0261160036440935,-0.0025360113613308,-0.0177972134648631,0.0071692171177115,0.0195479293124397,4.430000000000001,0.0235799922827626,-0.0015243781573819,0
2024-02-12,497.2,-0.0059976009596161,JSW,23.27,3.27,4.28,-2.761476758535583,0,3.1900000000000013,5.75,-0.0131202525401993,0.0046781246821925,0.0207082211638021,0.0018280526930279,0.0165494095283618,3.603333333333334,-0.0084421278580067,-0.0012206361182881,0
2024-02-13,487.05,-0.0204143201930812,JSW,23.5,3.5,4.192857142857144,-2.5314767585355824,0,3.27,4.350000000000001,-0.0059976009596161,0.0261160036440935,-0.0025360113613308,-0.0017476090733221,0.0170847603017465,3.3200000000000003,0.0201184026844774,0.0031065313584489,0
2024-02-14,479.7,-0.0150908530951647,JSW,23.99,3.9899999999999984,4.21,-2.041476758535584,0,3.5,3.1900000000000013,-0.0204143201930812,-0.0131202525401993,0.0046781246821925,-0.0057014046287935,0.0156186384414204,3.586666666666666,-0.0335345727332805,0.0003997412456535,0
2024-02-15,484.15,0.0092766312278507,JSW,24.13,4.129999999999999,4.025714285714286,-1.9014767585355836,0,3.9899999999999984,3.27,-0.0150908530951647,-0.0059976009596161,0.0261160036440935,-0.0090692791120421,0.0163927031717239,3.8733333333333326,-0.0210884540547808,-0.00703851790501,1
2024-02-16,480.45,-0.0076422596302798,JSW,24.39,4.390000000000001,3.8314285714285714,-1.6414767585355818,0,4.129999999999999,3.5,0.0092766312278507,-0.0204143201930812,-0.0131202525401993,-0.0079736805300582,0.016206652204248,4.169999999999999,-0.0111376889652304,-0.0002239980279557,0
2024-02-19,499.25,0.0391299823082527,JSW,25.42,5.420000000000002,3.9842857142857135,-0.6114767585355807,0,4.390000000000001,3.9899999999999984,-0.0076422596302798,-0.0150908530951647,-0.0059976009596161,0.0010518361235155,0.0204155518737061,4.646666666666667,-0.0227331127254446,0.0127964882405473,1
2024-02-20,490.6,-0.0173259889834751,JSW,26.27,6.27,4.424285714285714,0.2385232414644171,0,5.420000000000002,4.129999999999999,0.0391299823082527,0.0092766312278507,-0.0204143201930812,0.0016695023654367,0.0208552048153971,5.36,0.0484066135361034,-0.0006583503691585,0
2024-02-21,484.65,-0.0121280065226254,JSW,26.39,6.390000000000001,4.87,0.3585232414644181,0,6.27,4.390000000000001,-0.0173259889834751,-0.0076422596302798,-0.0150908530951647,0.0022620716799445,0.0211492524594083,6.026666666666667,-0.024968248613755,-0.0004984035623838,0
2024-02-22,488.0,0.0069122046837923,JSW,26.33,6.329999999999998,5.274285714285715,0.2985232414644159,0,6.390000000000001,5.420000000000002,-0.0121280065226254,0.0391299823082527,0.0092766312278507,0.0017891863711329,0.0199875182095327,6.329999999999999,0.0270019757856272,-0.0001572026935147,1
2024-02-23,506.85,0.038627049180328,JSW,26.37,6.370000000000001,5.614285714285715,0.3385232414644186,0,6.329999999999998,6.27,0.0069122046837923,-0.0173259889834751,-0.0076422596302798,0.0110430481332544,0.0230977075222938,6.363333333333333,-0.0104137842996827,0.0042243425593043,1
2024-02-26,523.7,0.0332445496695275,JSW,25.27,5.27,5.777142857142857,-0.7614767585355828,0,6.370000000000001,6.390000000000001,0.038627049180328,-0.0121280065226254,0.0391299823082527,0.0098659616055094,0.0249959932087909,5.989999999999999,0.0264990426577025,-0.001442696579956,1
2024-02-27,521.85,-0.0035325568073324,JSW,25.84,5.84,5.984285714285714,-0.1914767585355825,0,5.27,6.329999999999998,0.0332445496695275,0.0069122046837923,-0.0173259889834751,0.0126246480407379,0.0245138194575391,5.826666666666667,0.0401567543533198,-0.0031190303363316,0
2024-02-28,507.6,-0.027306697326818,JSW,26.56,6.559999999999999,6.147142857142858,0.5285232414644163,0,5.84,6.370000000000001,-0.0035325568073324,0.038627049180328,-0.0121280065226254,0.0095889098798994,0.025171404930974,5.89,0.0350944923729955,0.0047230696180377,0
2024-02-29,508.3,0.0013790386130811,JSW,27.03,7.030000000000001,6.255714285714286,0.9985232414644188,0,6.559999999999999,5.27,-0.027306697326818,0.0332445496695275,0.0069122046837923,0.0084822766657572,0.0236449715654783,6.476666666666667,0.0059378523427094,0.0002482224131836,1
2024-03-01,503.65,-0.0091481408616959,JSW,26.8,6.800000000000001,6.314285714285715,0.7685232414644183,0,7.030000000000001,5.84,0.0013790386130811,-0.0035325568073324,0.038627049180328,-0.0010727613426475,0.0233029738934173,6.796666666666667,-0.0021535181942512,-0.0053341927379748,0
2024-03-02,504.95,0.0025811575498857,JSW,26.96,6.960000000000001,6.404285714285715,0.9285232414644184,0,6.800000000000001,6.559999999999999,-0.0091481408616959,-0.027306697326818,0.0332445496695275,-0.0072054397665758,0.0233241306793493,6.930000000000001,-0.0364548381885139,-0.0098875638384993,1
2024-03-04,516.9,0.0236657094761858,JSW,27.86,7.859999999999999,6.617142857142857,1.828523241464417,0,6.960000000000001,7.030000000000001,0.0025811575498857,0.0013790386130811,-0.0035325568073324,-0.0017657865098722,0.0202210816221699,7.206666666666667,0.0039601961629669,0.0064370709925627,1
2024-03-05,509.5,-0.0143161153027664,JSW,28.46,8.46,7.072857142857143,2.4285232414644184,1,7.859999999999999,6.800000000000001,0.0236657094761858,-0.0091481408616959,-0.027306697326818,0.000832329894938,0.0158836057310743,7.760000000000001,0.0145175686144899,-0.0039802363644782,0
2024-03-06,512.05,0.0050049067713444,JSW,28.23,8.23,7.4142857142857155,2.198523241464418,1,8.46,6.960000000000001,-0.0143161153027664,0.0025811575498857,0.0013790386130811,0.0015575035265907,0.0162325040715158,8.183333333333334,-0.0117349577528806,0.0001233851014283,1
2024-03-07,515.25,0.0062493897080364,JSW,28.04,8.04,7.625714285714285,2.0085232414644167,0,8.23,7.859999999999999,0.0050049067713444,0.0236657094761858,-0.0091481408616959,0.0046370096405372,0.0121615742565298,8.243333333333334,0.0286706162475303,-0.0012400858230251,1
2024-03-11,509.0,-0.012130033964095,JSW,27.75,7.75,7.728571428571428,1.7185232414644176,0,8.04,8.46,0.0062493897080364,-0.0143161153027664,0.0025811575498857,0.001694771337741,0.0133297290112643,8.006666666666666,-0.0080667255947299,0.0020139592325976,0
2024-03-12,509.3,0.0005893909626719,JSW,29.47,9.47,8.11,3.4385232414644165,1,7.75,8.23,-0.012130033964095,0.0050049067713444,0.0236657094761858,-0.0029204923649617,0.0126747655830033,8.42,-0.0071251271927506,-0.0058390679495466,1
2024-03-13,461.05,-0.0947378755154133,JSW,29.71,9.71,8.502857142857142,3.6785232414644176,1,9.47,8.04,0.0005893909626719,0.0062493897080364,-0.0143161153027664,-0.0190048444074911,0.0385211617047534,8.976666666666667,0.0068387806707084,0.0332880124532477,0
2024-03-14,476.85,0.0342696019954451,JSW,29.46,9.46,8.731428571428571,3.4285232414644184,1,9.71,7.75,-0.0947378755154133,-0.012130033964095,0.0050049067713444,-0.0131519053626709,0.0403342761678541,9.546666666666669,-0.1068679094795084,0.0057042444104001,1
2024-03-15,497.9,0.0441438607528572,JSW,28.88,8.879999999999999,8.791428571428572,2.8485232414644166,1,9.46,9.47,0.0342696019954451,0.0005893909626719,0.0062493897080364,-0.0055730111537068,0.0452226407692411,9.35,0.0348589929581171,0.0063180804726058,1
2024-03-18,495.4,-0.0050210885720024,JSW,28.98,8.98,8.89857142857143,2.948523241464418,1,8.879999999999999,9.71,0.0441438607528572,-0.0947378755154133,-0.012130033964095,-0.0041512220752882,0.045108651978533,9.106666666666667,-0.050594014762556,-0.0001201722295158,0
2024-03-19,482.8,-0.0254339927331448,JSW,27.79,7.789999999999999,8.862857142857141,1.7585232414644167,0,8.98,9.46,-0.0050210885720024,0.0342696019954451,0.0005893909626719,-0.0093558988144516,0.0455193078894637,8.549999999999999,0.0292485134234427,0.0006682066354863,0
2024-03-20,489.15,0.013152444076222,JSW,22.97,2.969999999999999,8.179999999999998,-3.0614767585355835,0,7.789999999999999,8.879999999999999,-0.0254339927331448,0.0441438607528572,-0.0947378755154133,0.0122221651038754,0.0461661093261651,6.579999999999999,0.0187098680197124,-0.0271484421663336,1
2024-03-21,504.55,0.0314831851170398,JSW,25.45,5.449999999999999,7.605714285714285,-0.5814767585355831,0,2.969999999999999,8.98,0.013152444076222,-0.0050210885720024,0.0342696019954451,0.0116648817281943,0.048190544670012,5.403333333333332,0.0081313555042196,-0.0005185826818267,1
2024-03-22,515.45,0.0216034089782974,JSW,27.43,7.43,7.28,1.3985232414644173,0,5.449999999999999,7.789999999999999,0.0314831851170398,-0.0254339927331448,0.0441438607528572,0.0071567913732824,0.024368911733429,5.283333333333332,0.006049192383895,-0.0052382521631973,1
2024-03-26,513.2,-0.0043651178581821,JSW,28.68,8.68,7.168571428571428,2.6485232414644173,1,7.43,2.969999999999999,0.0216034089782974,0.013152444076222,-0.0050210885720024,0.0072879855160464,0.0239966820937771,7.1866666666666665,0.0347558530545195,-8.65468315932802e-05,0
2024-03-27,516.65,0.0067225253312548,JSW,30.04,10.04,7.334285714285714,4.008523241464417,1,8.68,5.449999999999999,-0.0043651178581821,0.0314831851170398,-0.0254339927331448,0.0137192891289264,0.0189710636908089,8.716666666666667,0.0271180672588576,-0.0088048470123059,1
2024-03-28,528.9,0.0237104422723313,JSW,30.32,10.32,7.525714285714286,4.288523241464418,1,10.04,7.43,0.0067225253312548,0.0216034089782974,0.013152444076222,0.0158308887681482,0.0194308594625696,9.68,0.0283259343095523,0.0006857889561992,1
2024-04-01,518.45,-0.019757988277557,JSW,31.92,11.920000000000002,8.115714285714287,5.888523241464419,1,10.32,8.68,0.0237104422723313,-0.0043651178581821,0.0314831851170398,0.0055826540892288,0.0177753980930813,10.76,0.0193453244141491,0.0038030619169262,0
2024-04-02,542.2,0.0458096248432828,JSW,32.49,12.490000000000002,9.475714285714288,6.45852324146442,1,11.920000000000002,10.04,-0.019757988277557,0.0067225253312548,0.0216034089782974,0.0104238972622259,0.0223309995594218,11.576666666666668,-0.0130354629463022,0.007138939048698,1
2024-04-03,581.35,0.0722058281077093,JSW,32.26,12.259999999999998,10.448571428571428,6.228523241464416,1,12.490000000000002,10.32,0.0458096248432828,0.0237104422723313,-0.0043651178581821,0.0257380864554042,0.0309665143459448,12.223333333333334,0.0695200671156142,0.0099895954749584,1
2024-04-04,583.05,0.0029242280897909,JSW,32.93,12.93,11.234285714285717,6.898523241464417,1,12.259999999999998,11.920000000000002,0.0722058281077093,-0.019757988277557,0.0067225253312548,0.0249784270071115,0.031686899616818,12.56,0.0524478398301523,0.0005474134965418,1
2024-04-05,599.1,0.0275276562901982,JSW,34.09,14.090000000000003,12.007142857142858,8.058523241464421,1,12.93,12.490000000000002,0.0029242280897909,0.0458096248432828,0.0237104422723313,0.0257418698106848,0.0301613501789042,13.093333333333334,0.0487338529330738,6.882535600459538e-06,1
2024-04-08,627.5,0.0474044399933233,JSW,29.38,9.38,11.912857142857144,3.3485232414644166,1,14.090000000000003,12.259999999999998,0.0275276562901982,0.0722058281077093,-0.019757988277557,0.0391743554648609,0.0304795675089092,12.133333333333336,0.0997334843979076,-0.0101500614110694,1
2024-04-09,613.1,-0.0229482071713147,JSW,30.0,10.0,11.867142857142856,3.9685232414644176,1,9.38,12.93,0.0474044399933233,0.0029242280897909,0.0458096248432828,0.0254227890619414,0.0362659631258408,11.156666666666666,0.0503286680831143,0.0114043143715464,0
2024-04-10,616.05,0.0048116131136843,JSW,30.31,10.31,11.63714285714286,4.278523241464416,1,10.0,14.090000000000003,-0.0229482071713147,0.0275276562901982,0.0722058281077093,0.0119439460631364,0.0325644263111579,9.896666666666668,0.0045794491188835,-0.0104631703410237,1
2024-04-12,616.45,0.0006492979465952,JSW,29.98,9.98,11.278571428571428,3.948523241464418,1,10.31,9.38,0.0048116131136843,0.0474044399933233,0.0029242280897909,0.0114889600344973,0.0323174580591647,10.096666666666666,0.0522160531070077,0.0002107372778736,1
2024-04-15,609.5,-0.0112742314867386,JSW,32.43,12.43,11.302857142857144,6.398523241464417,1,9.98,10.0,0.0006492979465952,-0.0229482071713147,0.0275276562901982,0.0037285824791099,0.0236166508342924,10.906666666666666,-0.0222989092247194,-0.000187405294512,0
2024-04-16,602.05,-0.0122231337161609,JSW,33.43,13.43,11.374285714285714,7.398523241464417,1,12.43,10.31,-0.0112742314867386,0.0048116131136843,0.0474044399933233,-0.0081969322627869,0.0247218758935735,11.946666666666667,-0.0064626183730542,-0.0156394326375941,0
2024-04-18,628.5,0.043933228137198,JSW,33.57,13.57,11.3,7.538523241464418,1,13.43,9.98,-0.0122231337161609,0.0006492979465952,-0.0229482071713147,0.0051793547989156,0.0278143025750346,13.143333333333333,-0.0115738357695656,0.0118149866422694,1
2024-04-19,626.7,-0.0028639618138424,JSW,33.18,13.18,11.842857142857142,7.148523241464417,1,13.57,12.43,0.043933228137198,-0.0112742314867386,0.0048116131136843,0.0036442398134102,0.0214671706863847,13.393333333333333,0.0326589966504593,0.0002863982274513,0
2024-04-22,611.45,-0.0243338120312749,JSW,31.69,11.69,12.084285714285716,5.658523241464419,1,13.18,13.43,-0.0028639618138424,-0.0122231337161609,0.0006492979465952,-0.0013523821821637,0.0217190773351881,12.813333333333333,-0.0150870955300033,0.0032693603049058,0
2024-04-23,616.35,0.0080137378362907,JSW,32.95,12.950000000000005,12.46142857142857,6.91852324146442,1,11.69,13.57,-0.0243338120312749,0.043933228137198,-0.0112742314867386,0.0025052116824421,0.0218750381717012,12.60666666666667,0.019599416105923,-0.0004054366222163,1
2024-04-24,600.4,-0.0258781536464671,JSW,33.35,13.35,12.942857142857145,7.318523241464419,1,12.950000000000005,13.18,0.0080137378362907,-0.0028639618138424,-0.0122231337161609,-0.0002257923036191,0.0239938908081972,12.663333333333336,0.0051497760224483,0.0025243509944755,0
2024-04-25,604.7,0.007161892071952,JSW,33.23,13.229999999999997,13.05714285714286,7.198523241464415,1,13.35,11.69,-0.0258781536464671,-0.0243338120312749,0.043933228137198,-0.0075800595166683,0.0240124539148184,13.176666666666668,-0.0502119656777421,-0.0119963263072181,1
2024-04-26,600.9,-0.0062841078220606,JSW,33.46,13.46,13.061428571428571,7.428523241464418,1,13.229999999999997,12.950000000000005,0.007161892071952,0.0080137378362907,-0.0028639618138424,-0.0082640887183119,0.023647190623723,13.346666666666666,0.0151756299082428,-0.0001736753667541,0
2024-04-29,603.3,0.0039940089865202,JSW,34.01,14.009999999999998,13.124285714285715,7.978523241464416,1,13.46,13.35,-0.0062841078220606,-0.0258781536464671,-0.0243338120312749,-0.0025985245147529,0.0142022167643408,13.566666666666665,-0.0321622614685278,-0.0021934434118656,1
2024-04-30,629.55,0.0435106911984086,JSW,34.82,14.82,13.358571428571429,8.788523241464418,1,14.009999999999998,13.229999999999997,0.0039940089865202,0.007161892071952,0.0080137378362907,0.0045008661576706,0.0235247555002905,14.096666666666666,0.0111559010584723,0.0111364769530716,1
2024-05-02,638.25,0.0138193948058138,JSW,34.11,14.11,13.704285714285714,8.078523241464417,1,14.82,13.46,0.0435106911984086,-0.0062841078220606,-0.0258781536464671,0.0124403758481268,0.0209919011120837,14.313333333333333,0.0372265833763479,-0.0065171883168984,1
2024-05-03,642.2,0.0061887974931453,JSW,33.8,13.799999999999995,13.825714285714284,7.768523241464415,1,14.11,14.009999999999998,0.0138193948058138,0.0039940089865202,0.007161892071952,0.0122457569323654,0.0209788901284427,14.243333333333332,0.017813403792334,7.311295258057016e-05,1
2024-05-06,617.55,-0.0383836810962318,JSW,32.66,12.659999999999997,13.727142857142857,6.628523241464414,1,13.799999999999995,14.82,0.0061887974931453,0.0435106911984086,-0.0062841078220606,0.0058258422775312,0.0244058310281728,13.523333333333332,0.049699488691554,0.0104391922664464,0
2024-05-07,584.05,-0.0542466197069063,JSW,28.91,8.91,13.109999999999998,2.8785232414644177,1,12.659999999999997,14.11,-0.0383836810962318,0.0138193948058138,0.0039940089865202,-0.005822283461154,0.0327949105501314,11.789999999999996,-0.0245642862904179,0.0105685575059434,0
2024-05-08,557.25,-0.0458864823217189,JSW,29.85,9.85,12.594285714285714,3.818523241464419,1,8.91,13.799999999999995,-0.0542466197069063,0.0061887974931453,0.0435106911984086,-0.0237017181651795,0.0363770977489174,10.473333333333333,-0.0480578222137609,-0.0085102565035845,0
2024-05-09,530.95,-0.047196052041274,JSW,29.76,9.760000000000002,11.987142857142857,3.728523241464419,1,9.85,12.659999999999997,-0.0458864823217189,-0.0383836810962318,0.0138193948058138,-0.0359048075345971,0.0381629068573931,9.506666666666668,-0.0842701634179508,-0.0071977836214411,0
2024-05-10,570.25,0.0740182691402202,JSW,29.3,9.3,11.198571428571428,3.2685232414644183,1,9.760000000000002,8.91,-0.047196052041274,-0.0542466197069063,0.0061887974931453,-0.0223389132051822,0.0470037362837963,9.636666666666668,-0.1014426717481804,0.0299637251272504,1
2024-05-13,574.4,0.0072775098640947,JSW,30.34,10.34,10.66,4.3085232414644175,1,9.3,9.85,0.0740182691402202,-0.0458864823217189,-0.0383836810962318,-0.0132066750131168,0.0464410166360617,9.8,0.0281317868185012,0.0004658563990489,1
2024-05-14,599.7,0.0440459610027856,JSW,29.57,9.57,10.055714285714286,3.538523241464418,1,10.34,9.760000000000002,0.0072775098640947,-0.047196052041274,-0.0542466197069063,0.0064518411288215,0.0511535031231007,9.736666666666666,-0.0399185421771793,-0.0007806410056274,1
2024-05-15,598.05,-0.0027513756878441,JSW,29.35,9.35,9.582857142857144,3.318523241464419,1,9.57,9.3,0.0440459610027856,0.0740182691402202,-0.0458864823217189,0.0150788624555964,0.0494428723021054,9.753333333333334,0.1180642301430059,-0.0075569479689479,0
2024-05-16,594.15,-0.0065211938801102,JSW,27.17,7.170000000000002,9.334285714285716,1.1385232414644193,0,9.35,10.34,-0.0027513756878441,0.0072775098640947,-0.047196052041274,0.0232138340878292,0.0443083174827683,8.696666666666667,0.0045261341762505,-0.0115471084502779,0
2024-05-17,593.9,-0.0004207691660355,JSW,28.97,8.969999999999999,9.20857142857143,2.9385232414644165,1,7.170000000000002,9.57,-0.0065211938801102,0.0440459610027856,0.0740182691402202,0.008326026426578,0.0389017228633677,8.496666666666668,0.0375247671226753,-0.0141444245090155,0
2024-05-18,597.75,0.0064825728237076,JSW,29.89,9.89,9.227142857142857,3.858523241464418,1,8.969999999999999,9.35,-0.0004207691660355,-0.0027513756878441,0.0072775098640947,0.0081670390185006,0.0300919598459103,8.676666666666668,-0.0031721448538796,1.318172348188998e-05,1
2024-05-21,603.9,0.0102885821831868,JSW,30.55,10.55,9.405714285714286,4.518523241464418,1,9.89,7.170000000000002,0.0064825728237076,-0.0065211938801102,0.0440459610027856,0.0014155632545809,0.0168518854261587,9.803333333333333,-3.8621056402621257e-05,-0.0137504257467316,1
2024-05-22,609.45,0.009190263288624,JSW,30.79,10.79,9.47,4.758523241464417,1,10.55,8.969999999999999,0.0102885821831868,-0.0004207691660355,-0.0027513756878441,0.0038038910498745,0.0168472352955296,10.41,0.0098678130171513,0.0002604713254655,1
2024-05-23,617.45,0.013126589547953,JSW,30.72,10.72,9.634285714285712,4.6885232414644165,1,10.79,9.89,0.009190263288624,0.0064825728237076,-0.0065211938801102,0.0077334477354872,0.0074328642543195,10.686666666666667,0.0156728361123317,-0.0019757594974433,1
2024-05-24,600.65,-0.0272086808648475,JSW,29.74,9.739999999999998,9.69,3.708523241464416,1,10.72,10.55,0.013126589547953,0.0102885821831868,-0.0004207691660355,0.0023758653957248,0.0140486048417901,10.416666666666666,0.0234151717311399,0.0115660122374085,0
2024-05-27,621.1,0.0340464496795138,JSW,32.66,12.659999999999997,10.474285714285712,6.628523241464414,1,9.739999999999998,10.79,-0.0272086808648475,0.009190263288624,0.0064825728237076,0.007888640766886,0.0182960923064914,11.039999999999996,-0.0180184175762234,0.005375943133443,1
2024-05-28,612.95,-0.0131218805345354,JSW,34.26,14.259999999999998,11.23,8.228523241464416,1,12.659999999999997,10.72,0.0340464496795138,0.013126589547953,0.0102885821831868,0.0032065482233416,0.0196747546456235,12.22,0.0471730392274669,0.0017743007086043,0
2024-05-29,604.2,-0.0142752263643037,JSW,33.44,13.439999999999998,11.737142857142857,7.408523241464415,1,14.259999999999998,9.739999999999998,-0.0131218805345354,-0.0272086808648475,0.009190263288624,-0.0014865497072439,0.020885929568913,13.453333333333331,-0.0403305613993829,0.0008224151266475,0
2024-05-30,609.0,0.0079443892750743,JSW,31.79,11.79,11.914285714285713,5.758523241464417,1,13.439999999999998,12.659999999999997,-0.0142752263643037,0.0340464496795138,0.013126589547953,-0.0025229897618197,0.0207439701847814,13.163333333333332,0.01977122331521,-0.0006672684610966,1
2024-05-31,613.0,0.0065681444991789,JSW,31.26,11.260000000000002,11.98142857142857,5.228523241464419,1,11.79,14.259999999999998,0.0079443892750743,-0.0131218805345354,-0.0272086808648475,0.0042323753109855,0.0206027490201204,12.163333333333332,-0.005177491259461,-0.0043176433959681,1
2024-06-03,658.7,0.0745513866231648,JSW,29.81,9.81,11.851428571428569,3.778523241464416,1,11.260000000000002,13.439999999999998,0.0065681444991789,-0.0142752263643037,0.0340464496795138,0.0123333626997157,0.0348070655261846,10.953333333333331,-0.0077070818651248,0.0166337797512466,1
2024-06-04,553.3,-0.1600121451343557,JSW,31.11,11.11,12.047142857142855,5.078523241464417,1,9.81,11.79,0.0745513866231648,0.0079443892750743,-0.0131218805345354,-0.0170446902202482,0.0732718174159931,10.726666666666668,0.0824957758982392,0.0502999600935317,0
2024-06-05,608.55,0.0998554129766853,JSW,29.84,9.84,11.644285714285711,3.8085232414644175,1,11.11,11.260000000000002,-0.1600121451343557,0.0065681444991789,-0.0142752263643037,0.0057814376479495,0.0832814437661482,10.253333333333332,-0.1534440006351767,0.0147008909292204,1
2024-06-06,625.1,0.0271957932791062,JSW,30.17,10.170000000000002,11.06,4.138523241464419,1,9.84,9.81,0.0998554129766853,0.0745513866231648,0.0079443892750743,0.0096317184487559,0.0835988528045748,10.373333333333331,0.1744067995998501,0.0004674019348001,1
2024-06-07,625.95,0.0013597824348103,JSW,29.91,9.91,10.555714285714286,3.8785232414644177,1,10.170000000000002,11.11,0.0271957932791062,-0.1600121451343557,0.0065681444991789,0.0085900460358822,0.0831754205184698,9.973333333333334,-0.1328163518552494,6.581220195624182e-05,1
2024-06-10,629.65,0.0059110152568095,JSW,29.95,9.95,10.292857142857144,3.918523241464417,1,9.91,9.84,0.0013597824348103,0.0998554129766853,0.0745513866231648,-0.0051380282373888,0.0831800490801917,10.01,0.1012151954114957,-0.0067074217982136,1
2024-06-11,638.0,0.0132613356626698,JSW,30.33,10.329999999999998,10.159999999999998,4.298523241464416,1,9.95,10.170000000000002,0.0059110152568095,0.0271957932791062,-0.1600121451343557,0.0295166679220162,0.0832004068535846,10.063333333333333,0.0331068085359158,-0.0546378410129216,1
2024-06-12,650.25,0.0192006269592477,JSW,29.83,9.829999999999998,10.162857142857144,3.798523241464416,1,10.329999999999998,9.91,0.0132613356626698,0.0013597824348103,0.0998554129766853,0.0133857107185287,0.0784106353238644,10.036666666666664,0.0146211180974802,-0.0302108635358921,1
2024-06-13,659.45,0.0141484044598232,JSW,28.18,8.18,9.744285714285713,2.1485232414644173,0,9.829999999999998,9.95,0.0192006269592477,0.0059110152568095,0.0271957932791062,0.0107762329546721,0.0337035163936965,9.446666666666664,0.0251116422160573,-0.0032220512426456,1
